"// Phenotype data set from Mouse Phenome Database (phenome.jax.org)",,,,,,,,
"// Data set: Wiltshire3    Title: Drug study: Neurobiochemical analytes in response to chronic fluoxetine treatment in males of 30 inbred mouse strains    Year: 2011",,,,,,,,
"// List of strain means and summary statistics",,,,,,,,,,,
"// For more info on these data visit phenome.jax.org and type Wiltshire3 into search box",,,,,,,,,,
,,,,,,,,,,,
measnum,varname,strain,sex,mean,sd,sem,nmice,cv,zscore,,,
38110,BDNF_cont,"C58/J",m,1.92,0.0410,0.0237,3,0.0213,0.01
38110,BDNF_cont,"CBA/J",m,2.09,0.0280,0.0162,3,0.0134,0.90
38110,BDNF_cont,"CE/J",m,1.54,0.0460,0.0266,3,0.0299,-1.98
38110,BDNF_cont,"DBA/2J",m,1.55,0.0690,0.0398,3,0.0446,-1.92
38110,BDNF_cont,"FVB/NJ",m,2.07,0.0570,0.0329,3,0.0275,0.80
38110,BDNF_cont,"I/LnJ",m,1.63,0.0520,0.0300,3,0.0320,-1.50
38110,BDNF_cont,"LG/J",m,1.96,0.0300,0.0173,3,0.0153,0.22
38110,BDNF_cont,"LP/J",m,2.11,0.0290,0.0167,3,0.0137,1.01
38110,BDNF_cont,"MA/MyJ",m,1.77,0.0470,0.0271,3,0.0266,-0.77
38110,BDNF_cont,"MRL/MpJ",m,1.63,0.0320,0.0185,3,0.0197,-1.50
38110,BDNF_cont,"NOD/ShiLtJ",m,1.89,0.0570,0.0329,3,0.0301,-0.14
38110,BDNF_cont,"NOR/LtJ",m,1.69,0.0840,0.0485,3,0.0498,-1.19
38110,BDNF_cont,"NZB/BlNJ",m,1.79,0.0420,0.0242,3,0.0234,-0.67
38110,BDNF_cont,"NZW/LacJ",m,2.13,0.0610,0.0352,3,0.0286,1.11
38110,BDNF_cont,"P/J",m,2.13,0.0460,0.0266,3,0.0216,1.11
38110,BDNF_cont,"PL/J",m,1.82,0.0270,0.0156,3,0.0148,-0.51
38110,BDNF_cont,"RIIIS/J",m,2.20,0.0510,0.0294,3,0.0232,1.48
38110,BDNF_cont,"SJL/J",m,2.06,0.0440,0.0254,3,0.0213,0.75
38110,BDNF_cont,"SM/J",m,1.94,0.0550,0.0318,3,0.0284,0.12
38110,BDNF_cont,"SWR/J",m,1.93,0.0410,0.0237,3,0.0212,0.07
38111,BDNF_fluox,"129S1/SvImJ",m,1.74,0.0580,0.0335,3,0.0333,-0.43
38111,BDNF_fluox,"A/J",m,1.65,0.0440,0.0254,3,0.0266,-0.82
38111,BDNF_fluox,"AKR/J",m,1.73,0.0490,0.0283,3,0.0283,-0.47
38111,BDNF_fluox,"BALB/cJ",m,1.71,0.0810,0.0468,3,0.0475,-0.56
38111,BDNF_fluox,"BTBR T<+> Itpr3<tf>/J",m,2.05,0.0840,0.0485,3,0.0410,0.93
38111,BDNF_fluox,"BUB/BnJ",m,1.86,0.0490,0.0283,3,0.0264,0.10
38111,BDNF_fluox,"C3H/HeJ",m,1.62,0.0600,0.0346,3,0.0371,-0.95
38111,BDNF_fluox,"C57BL/6J",m,2.13,0.0610,0.0352,3,0.0286,1.28
38111,BDNF_fluox,"C57BLKS/J",m,2.13,0.0630,0.0364,3,0.0295,1.28
38111,BDNF_fluox,"C57BR/cdJ",m,2.07,0.0400,0.0231,3,0.0193,1.02
38111,BDNF_fluox,"C58/J",m,1.80,0.0420,0.0242,3,0.0234,-0.16
38111,BDNF_fluox,"CBA/J",m,2.01,0.0580,0.0335,3,0.0288,0.76
38111,BDNF_fluox,"CE/J",m,1.71,0.106,0.0612,3,0.0619,-0.56
38111,BDNF_fluox,"DBA/2J",m,1.69,0.0580,0.0335,3,0.0344,-0.64
38111,BDNF_fluox,"FVB/NJ",m,1.91,0.0530,0.0306,3,0.0278,0.32
38111,BDNF_fluox,"I/LnJ",m,2.07,0.0670,0.0387,3,0.0323,1.02
38111,BDNF_fluox,"LG/J",m,2.14,0.0470,0.0271,3,0.0219,1.32
38111,BDNF_fluox,"LP/J",m,1.22,0.0560,0.0323,3,0.0460,-2.70
38111,BDNF_fluox,"MA/MyJ",m,1.74,0.0220,0.0127,3,0.0126,-0.43
38111,BDNF_fluox,"MRL/MpJ",m,1.76,0.0490,0.0283,3,0.0278,-0.34
38111,BDNF_fluox,"NOD/ShiLtJ",m,2.00,0.0410,0.0237,3,0.0205,0.71
38111,BDNF_fluox,"NOR/LtJ",m,1.53,0.0420,0.0242,3,0.0275,-1.34
38111,BDNF_fluox,"NZB/BlNJ",m,1.83,0.0400,0.0231,3,0.0219,-0.03
38111,BDNF_fluox,"NZW/LacJ",m,1.37,0.0810,0.0468,3,0.0590,-2.04
38111,BDNF_fluox,"P/J",m,1.70,0.0220,0.0127,3,0.0129,-0.60
38111,BDNF_fluox,"PL/J",m,1.90,0.0510,0.0294,3,0.0268,0.27
38111,BDNF_fluox,"RIIIS/J",m,2.04,0.0520,0.0300,3,0.0255,0.89
38111,BDNF_fluox,"SJL/J",m,1.89,0.0430,0.0248,3,0.0228,0.23
38111,BDNF_fluox,"SM/J",m,2.02,0.0340,0.0196,3,0.0168,0.80
38111,BDNF_fluox,"SWR/J",m,2.10,0.0690,0.0398,3,0.0328,1.15
38112,BDNF_index,"129S1/SvImJ",m,-7.75,0,0,3,0,-0.79
38112,BDNF_index,"A/J",m,-2.38,0,0,3,0,-0.05
38112,BDNF_index,"AKR/J",m,-8.24,0,0,3,0,-0.86
38112,BDNF_index,"BALB/cJ",m,-2.44,0,0,3,0,-0.06
38112,BDNF_index,"BTBR T<+> Itpr3<tf>/J",m,2.39,0,0,3,0,0.60
38112,BDNF_index,"BUB/BnJ",m,-6.34,0,0,3,0,-0.60
38112,BDNF_index,"C3H/HeJ",m,-9.62,0,0,3,0,-1.05
38112,BDNF_index,"C57BL/6J",m,8.81,0,0,3,0,1.48
38112,BDNF_index,"C57BLKS/J",m,1.22,0,0,3,0,0.44
38112,BDNF_index,"C57BR/cdJ",m,1.04,0,0,3,0,0.42
38112,BDNF_index,"C58/J",m,-2.98,0,0,3,0,-0.13
38112,BDNF_index,"CBA/J",m,-1.67,0,0,3,0,0.04
38112,BDNF_index,"CE/J",m,4.61,0,0,3,0,0.91
38112,BDNF_index,"DBA/2J",m,3.76,0,0,3,0,0.79
38112,BDNF_index,"FVB/NJ",m,-3.69,0,0,3,0,-0.23
38112,BDNF_index,"I/LnJ",m,10.5,0,0,3,0,1.71
38112,BDNF_index,"LG/J",m,3.90,0,0,3,0,0.81
38112,BDNF_index,"LP/J",m,-23.9,0,0,3,0,-3.00
38112,BDNF_index,"MA/MyJ",m,-0.673,0,0,3,0,0.18
38112,BDNF_index,"MRL/MpJ",m,3.45,0,0,3,0,0.75
38112,BDNF_index,"NOD/ShiLtJ",m,2.38,0,0,3,0,0.60
38112,BDNF_index,"NOR/LtJ",m,-4.27,0,0,3,0,-0.31
38112,BDNF_index,"NZB/BlNJ",m,0.758,0,0,3,0,0.38
38112,BDNF_index,"NZW/LacJ",m,-19.1,0,0,3,0,-2.35
38112,BDNF_index,"P/J",m,-9.88,0,0,3,0,-1.08
38112,BDNF_index,"PL/J",m,1.88,0,0,3,0,0.53
38112,BDNF_index,"RIIIS/J",m,-3.27,0,0,3,0,-0.17
38112,BDNF_index,"SJL/J",m,-3.90,0,0,3,0,-0.26
38112,BDNF_index,"SM/J",m,1.76,0,0,3,0,0.52
38112,BDNF_index,"SWR/J",m,3.74,0,0,3,0,0.79
38113,CREB1_cont,"129S1/SvImJ",m,0.687,0.0300,0.0173,3,0.0437,-1.62
38113,CREB1_cont,"A/J",m,0.727,0.0310,0.0179,3,0.0426,-1.06
38113,CREB1_cont,"AKR/J",m,0.748,0.0670,0.0387,3,0.0896,-0.77
38113,CREB1_cont,"BALB/cJ",m,0.751,0.0390,0.0225,3,0.0519,-0.73
38113,CREB1_cont,"BTBR T<+> Itpr3<tf>/J",m,0.816,0.0350,0.0202,3,0.0429,0.18
38113,CREB1_cont,"BUB/BnJ",m,0.826,0.0230,0.0133,3,0.0278,0.32
38113,CREB1_cont,"C3H/HeJ",m,0.823,0.0340,0.0196,3,0.0413,0.28
38113,CREB1_cont,"C57BL/6J",m,0.757,0.0620,0.0358,3,0.0819,-0.64
38113,CREB1_cont,"C57BLKS/J",m,0.781,0.0280,0.0162,3,0.0359,-0.31
38113,CREB1_cont,"C57BR/cdJ",m,0.810,0.0220,0.0127,3,0.0272,0.09
38113,CREB1_cont,"C58/J",m,0.758,0.0210,0.0121,3,0.0277,-0.63
38113,CREB1_cont,"CBA/J",m,0.881,0.0350,0.0202,3,0.0397,1.08
38113,CREB1_cont,"CE/J",m,0.775,0.0440,0.0254,3,0.0568,-0.39
38113,CREB1_cont,"DBA/2J",m,0.706,0.0310,0.0179,3,0.0439,-1.36
38113,CREB1_cont,"FVB/NJ",m,0.819,0.0380,0.0219,3,0.0464,0.22
38113,CREB1_cont,"I/LnJ",m,0.788,0.0200,0.0115,3,0.0254,-0.21
38113,CREB1_cont,"LG/J",m,0.846,0.0260,0.0150,3,0.0307,0.60
38113,CREB1_cont,"LP/J",m,0.839,0.0280,0.0162,3,0.0334,0.50
38113,CREB1_cont,"MA/MyJ",m,0.695,0.0200,0.0115,3,0.0288,-1.51
38113,CREB1_cont,"MRL/MpJ",m,0.819,0.0210,0.0121,3,0.0256,0.22
38113,CREB1_cont,"NOD/ShiLtJ",m,0.833,0.0380,0.0219,3,0.0456,0.42
38113,CREB1_cont,"NOR/LtJ",m,0.647,0.0260,0.0150,3,0.0402,-2.18
38113,CREB1_cont,"NZB/BlNJ",m,0.893,0.0290,0.0167,3,0.0325,1.25
38113,CREB1_cont,"NZW/LacJ",m,0.949,0.0400,0.0231,3,0.0421,2.03
38113,CREB1_cont,"P/J",m,0.815,0.0220,0.0127,3,0.0270,0.16
38113,CREB1_cont,"PL/J",m,0.884,0.0260,0.0150,3,0.0294,1.13
38113,CREB1_cont,"RIIIS/J",m,0.957,0.0450,0.0260,3,0.0470,2.14
38113,CREB1_cont,"SJL/J",m,0.811,0.0320,0.0185,3,0.0395,0.11
38113,CREB1_cont,"SM/J",m,0.837,0.0320,0.0185,3,0.0382,0.47
38113,CREB1_cont,"SWR/J",m,0.819,0.0190,0.0110,3,0.0232,0.22
38114,CREB1_fluox,"129S1/SvImJ",m,0.623,0.0170,0.00981,3,0.0273,-1.42
38114,CREB1_fluox,"A/J",m,0.722,0.0140,0.00808,3,0.0194,-0.25
38114,CREB1_fluox,"AKR/J",m,0.701,0.0160,0.00924,3,0.0228,-0.50
38114,CREB1_fluox,"BALB/cJ",m,0.712,0.0340,0.0196,3,0.0478,-0.37
38114,CREB1_fluox,"BTBR T<+> Itpr3<tf>/J",m,0.751,0.0330,0.0191,3,0.0439,0.10
38114,CREB1_fluox,"BUB/BnJ",m,0.774,0.0290,0.0167,3,0.0375,0.37
38114,CREB1_fluox,"C3H/HeJ",m,0.758,0.0210,0.0121,3,0.0277,0.18
38114,CREB1_fluox,"C57BL/6J",m,0.773,0.0330,0.0191,3,0.0427,0.36
38114,CREB1_fluox,"C57BLKS/J",m,0.686,0.0190,0.0110,3,0.0277,-0.67
38114,CREB1_fluox,"C57BR/cdJ",m,0.784,0.0340,0.0196,3,0.0434,0.49
38114,CREB1_fluox,"C58/J",m,0.800,0.0350,0.0202,3,0.0438,0.68
38114,CREB1_fluox,"CBA/J",m,0.820,0.0290,0.0167,3,0.0354,0.91
38114,CREB1_fluox,"CE/J",m,0.773,0.0220,0.0127,3,0.0285,0.36
38114,CREB1_fluox,"DBA/2J",m,0.762,0.0240,0.0139,3,0.0315,0.23
38114,CREB1_fluox,"FVB/NJ",m,0.825,0.0380,0.0219,3,0.0461,0.97
38114,CREB1_fluox,"I/LnJ",m,0.702,0.0250,0.0144,3,0.0356,-0.48
38114,CREB1_fluox,"LG/J",m,0.851,0.0490,0.0283,3,0.0576,1.28
38114,CREB1_fluox,"LP/J",m,0.474,0.0270,0.0156,3,0.0570,-3.18
38114,CREB1_fluox,"MA/MyJ",m,0.826,0.0410,0.0237,3,0.0496,0.98
38114,CREB1_fluox,"MRL/MpJ",m,0.851,0.0270,0.0156,3,0.0317,1.28
38114,CREB1_fluox,"NOD/ShiLtJ",m,0.775,0.0180,0.0104,3,0.0232,0.38
38114,CREB1_fluox,"NOR/LtJ",m,0.725,0.0190,0.0110,3,0.0262,-0.21
38114,CREB1_fluox,"NZB/BlNJ",m,0.796,0.0310,0.0179,3,0.0389,0.63
38114,CREB1_fluox,"NZW/LacJ",m,0.529,0.0320,0.0185,3,0.0605,-2.53
38114,CREB1_fluox,"P/J",m,0.791,0.0330,0.0191,3,0.0417,0.57
38114,CREB1_fluox,"PL/J",m,0.725,0.0250,0.0144,3,0.0345,-0.21
38114,CREB1_fluox,"RIIIS/J",m,0.696,0.0270,0.0156,3,0.0388,-0.55
38114,CREB1_fluox,"SJL/J",m,0.702,0.0270,0.0156,3,0.0385,-0.48
38114,CREB1_fluox,"SM/J",m,0.783,0.0290,0.0167,3,0.0370,0.48
38114,CREB1_fluox,"SWR/J",m,0.795,0.0200,0.0115,3,0.0252,0.62
38115,CREB1_index,"129S1/SvImJ",m,-4.28,0,0,3,0,-0.10
38115,CREB1_index,"A/J",m,-0.333,0,0,3,0,0.45
38115,CREB1_index,"AKR/J",m,-2.81,0,0,3,0,0.10
38115,CREB1_index,"BALB/cJ",m,-2.28,0,0,3,0,0.18
38115,CREB1_index,"BTBR T<+> Itpr3<tf>/J",m,-3.58,0,0,3,0,-0.01
38115,CREB1_index,"BUB/BnJ",m,-2.79,0,0,3,0,0.11
38115,CREB1_index,"C3H/HeJ",m,-3.59,0,0,3,0,-0.01
38115,CREB1_index,"C57BL/6J",m,0.904,0,0,3,0,0.62
38115,CREB1_index,"C57BLKS/J",m,-5.60,0,0,3,0,-0.29
38115,CREB1_index,"C57BR/cdJ",m,-1.40,0,0,3,0,0.30
38115,CREB1_index,"C58/J",m,2.33,0,0,3,0,0.82
38115,CREB1_index,"CBA/J",m,-3.13,0,0,3,0,0.06
38115,CREB1_index,"CE/J",m,-0.0880,0,0,3,0,0.49
38115,CREB1_index,"DBA/2J",m,3.34,0,0,3,0,0.97
38115,CREB1_index,"FVB/NJ",m,0.281,0,0,3,0,0.54
38115,CREB1_index,"I/LnJ",m,-5.02,0,0,3,0,-0.21
38115,CREB1_index,"LG/J",m,0.241,0,0,3,0,0.53
38115,CREB1_index,"LP/J",m,-24.8,0,0,3,0,-2.99
38115,CREB1_index,"MA/MyJ",m,7.52,0,0,3,0,1.55
38115,CREB1_index,"MRL/MpJ",m,1.65,0,0,3,0,0.73
38115,CREB1_index,"NOD/ShiLtJ",m,-3.14,0,0,3,0,0.06
38115,CREB1_index,"NOR/LtJ",m,4.92,0,0,3,0,1.19
38115,CREB1_index,"NZB/BlNJ",m,-4.99,0,0,3,0,-0.20
38115,CREB1_index,"NZW/LacJ",m,-25.4,0,0,3,0,-3.07
38115,CREB1_index,"P/J",m,-1.31,0,0,3,0,0.31
38115,CREB1_index,"PL/J",m,-8.59,0,0,3,0,-0.71
38115,CREB1_index,"RIIIS/J",m,-13.8,0,0,3,0,-1.44
38115,CREB1_index,"SJL/J",m,-6.29,0,0,3,0,-0.39
38115,CREB1_index,"SM/J",m,-2.90,0,0,3,0,0.09
38115,CREB1_index,"SWR/J",m,-1.29,0,0,3,0,0.32
38116,FOS_cont,"129S1/SvImJ",m,0.245,0.00900,0.00520,3,0.0367,-1.47
38116,FOS_cont,"A/J",m,0.254,0.00700,0.00404,3,0.0276,-1.23
38116,FOS_cont,"AKR/J",m,0.274,0.00800,0.00462,3,0.0292,-0.69
38116,FOS_cont,"BALB/cJ",m,0.290,0.00700,0.00404,3,0.0241,-0.25
38116,FOS_cont,"BTBR T<+> Itpr3<tf>/J",m,0.305,0.0130,0.00751,3,0.0426,0.15
38116,FOS_cont,"BUB/BnJ",m,0.303,0.00800,0.00462,3,0.0264,0.10
38116,FOS_cont,"C3H/HeJ",m,0.292,0.00900,0.00520,3,0.0308,-0.20
38116,FOS_cont,"C57BL/6J",m,0.288,0.0180,0.0104,3,0.0625,-0.31
38116,FOS_cont,"C57BLKS/J",m,0.263,0.0110,0.00635,3,0.0418,-0.98
38116,FOS_cont,"C57BR/cdJ",m,0.268,0.00900,0.00520,3,0.0336,-0.85
38116,FOS_cont,"C58/J",m,0.285,0.00900,0.00520,3,0.0316,-0.39
38116,FOS_cont,"CBA/J",m,0.315,0.0130,0.00751,3,0.0413,0.42
38116,FOS_cont,"CE/J",m,0.277,0.00800,0.00462,3,0.0289,-0.61
38116,FOS_cont,"DBA/2J",m,0.268,0.00400,0.00231,3,0.0149,-0.85
38116,FOS_cont,"FVB/NJ",m,0.304,0.0130,0.00751,3,0.0428,0.12
38116,FOS_cont,"I/LnJ",m,0.284,0.00600,0.00346,3,0.0211,-0.42
38116,FOS_cont,"LG/J",m,0.326,0.0110,0.00635,3,0.0337,0.72
38116,FOS_cont,"LP/J",m,0.344,0.0120,0.00693,3,0.0349,1.21
38116,FOS_cont,"MA/MyJ",m,0.241,0.0110,0.00635,3,0.0456,-1.58
38116,FOS_cont,"MRL/MpJ",m,0.305,0.00900,0.00520,3,0.0295,0.15
38116,FOS_cont,"NOD/ShiLtJ",m,0.295,0.0100,0.00577,3,0.0339,-0.12
38116,FOS_cont,"NOR/LtJ",m,0.247,0.00700,0.00404,3,0.0283,-1.42
38116,FOS_cont,"NZB/BlNJ",m,0.358,0.0150,0.00866,3,0.0419,1.58
38116,FOS_cont,"NZW/LacJ",m,0.395,0.00900,0.00520,3,0.0228,2.59
38116,FOS_cont,"P/J",m,0.340,0.0140,0.00808,3,0.0412,1.10
38116,FOS_cont,"PL/J",m,0.334,0.0120,0.00693,3,0.0359,0.94
38116,FOS_cont,"RIIIS/J",m,0.368,0.0170,0.00981,3,0.0462,1.85
38116,FOS_cont,"SJL/J",m,0.305,0.0110,0.00635,3,0.0361,0.15
38116,FOS_cont,"SM/J",m,0.310,0.0100,0.00577,3,0.0323,0.29
38116,FOS_cont,"SWR/J",m,0.299,0.0100,0.00577,3,0.0334,-0.01
38117,FOS_fluox,"129S1/SvImJ",m,0.284,0.00800,0.00462,3,0.0282,-1.09
38117,FOS_fluox,"A/J",m,0.299,0.00600,0.00346,3,0.0201,-0.62
38117,FOS_fluox,"AKR/J",m,0.295,0.0110,0.00635,3,0.0373,-0.74
38117,FOS_fluox,"BALB/cJ",m,0.348,0.00800,0.00462,3,0.0230,0.93
38117,FOS_fluox,"BTBR T<+> Itpr3<tf>/J",m,0.332,0.0130,0.00751,3,0.0392,0.43
38117,FOS_fluox,"BUB/BnJ",m,0.312,0.0200,0.0115,3,0.0641,-0.21
38117,FOS_fluox,"C3H/HeJ",m,0.324,0.00700,0.00404,3,0.0216,0.17
38117,FOS_fluox,"C57BL/6J",m,0.308,0.00700,0.00404,3,0.0227,-0.33
38117,FOS_fluox,"C57BLKS/J",m,0.279,0.0160,0.00924,3,0.0573,-1.25
38117,FOS_fluox,"C57BR/cdJ",m,0.323,0.0170,0.00981,3,0.0526,0.14
38117,FOS_fluox,"C58/J",m,0.323,0.0150,0.00866,3,0.0464,0.14
38117,FOS_fluox,"CBA/J",m,0.312,0.00600,0.00346,3,0.0192,-0.21
38117,FOS_fluox,"CE/J",m,0.299,0.0120,0.00693,3,0.0401,-0.62
38117,FOS_fluox,"DBA/2J",m,0.325,0.0130,0.00751,3,0.0400,0.20
38117,FOS_fluox,"FVB/NJ",m,0.402,0.0180,0.0104,3,0.0448,2.64
38117,FOS_fluox,"I/LnJ",m,0.287,0.00600,0.00346,3,0.0209,-1.00
38117,FOS_fluox,"LG/J",m,0.353,0.0160,0.00924,3,0.0453,1.09
38117,FOS_fluox,"LP/J",m,0.231,0.00600,0.00346,3,0.0260,-2.77
38117,FOS_fluox,"MA/MyJ",m,0.324,0.0130,0.00751,3,0.0401,0.17
38117,FOS_fluox,"MRL/MpJ",m,0.335,0.0100,0.00577,3,0.0299,0.52
38117,FOS_fluox,"NOD/ShiLtJ",m,0.334,0.0160,0.00924,3,0.0479,0.49
38117,FOS_fluox,"NOR/LtJ",m,0.317,0.00500,0.00289,3,0.0158,-0.05
38117,FOS_fluox,"NZB/BlNJ",m,0.351,0.0140,0.00808,3,0.0399,1.03
38117,FOS_fluox,"NZW/LacJ",m,0.289,0.00600,0.00346,3,0.0208,-0.93
38117,FOS_fluox,"P/J",m,0.316,0.0110,0.00635,3,0.0348,-0.08
38117,FOS_fluox,"PL/J",m,0.340,0.0170,0.00981,3,0.0500,0.68
38117,FOS_fluox,"RIIIS/J",m,0.362,0.0140,0.00808,3,0.0387,1.37
38117,FOS_fluox,"SJL/J",m,0.290,0.00800,0.00462,3,0.0276,-0.90
38117,FOS_fluox,"SM/J",m,0.311,0.0120,0.00693,3,0.0386,-0.24
38117,FOS_fluox,"SWR/J",m,0.351,0.0170,0.00981,3,0.0484,1.03
38118,FOS_index,"129S1/SvImJ",m,6.51,0,0,3,0,0.58
38118,FOS_index,"A/J",m,7.01,0,0,3,0,0.66
38118,FOS_index,"AKR/J",m,3.20,0,0,3,0,0.06
38118,FOS_index,"BALB/cJ",m,7.95,0,0,3,0,0.80
38118,FOS_index,"BTBR T<+> Itpr3<tf>/J",m,3.62,0,0,3,0,0.13
38118,FOS_index,"BUB/BnJ",m,1.24,0,0,3,0,-0.24
38118,FOS_index,"C3H/HeJ",m,4.48,0,0,3,0,0.26
38118,FOS_index,"C57BL/6J",m,2.94,0,0,3,0,0.02
38118,FOS_index,"C57BLKS/J",m,2.63,0,0,3,0,-0.02
38118,FOS_index,"C57BR/cdJ",m,8.06,0,0,3,0,0.82
38118,FOS_index,"C58/J",m,5.51,0,0,3,0,0.42
38118,FOS_index,"CBA/J",m,-0.334,0,0,3,0,-0.49
38118,FOS_index,"CE/J",m,3.21,0,0,3,0,0.07
38118,FOS_index,"DBA/2J",m,8.41,0,0,3,0,0.87
38118,FOS_index,"FVB/NJ",m,12.1,0,0,3,0,1.45
38118,FOS_index,"I/LnJ",m,0.434,0,0,3,0,-0.37
38118,FOS_index,"LG/J",m,3.42,0,0,3,0,0.10
38118,FOS_index,"LP/J",m,-17.3,0,0,3,0,-3.13
38118,FOS_index,"MA/MyJ",m,12.9,0,0,3,0,1.57
38118,FOS_index,"MRL/MpJ",m,4.16,0,0,3,0,0.21
38118,FOS_index,"NOD/ShiLtJ",m,5.34,0,0,3,0,0.40
38118,FOS_index,"NOR/LtJ",m,10.9,0,0,3,0,1.26
38118,FOS_index,"NZB/BlNJ",m,-0.905,0,0,3,0,-0.57
38118,FOS_index,"NZW/LacJ",m,-13.6,0,0,3,0,-2.55
38118,FOS_index,"P/J",m,-3.24,0,0,3,0,-0.94
38118,FOS_index,"PL/J",m,0.701,0,0,3,0,-0.33
38118,FOS_index,"RIIIS/J",m,-0.671,0,0,3,0,-0.54
38118,FOS_index,"SJL/J",m,-2.20,0,0,3,0,-0.78
38118,FOS_index,"SM/J",m,0.211,0,0,3,0,-0.40
38118,FOS_index,"SWR/J",m,7.03,0,0,3,0,0.66
38119,FUT9_cont,"129S1/SvImJ",m,0.653,0.0190,0.0110,3,0.0291,-0.88
38119,FUT9_cont,"A/J",m,0.586,0.0160,0.00924,3,0.0273,-1.79
38119,FUT9_cont,"AKR/J",m,0.675,0.0110,0.00635,3,0.0163,-0.59
38119,FUT9_cont,"BALB/cJ",m,0.688,0.0190,0.0110,3,0.0276,-0.41
38119,FUT9_cont,"BTBR T<+> Itpr3<tf>/J",m,0.739,0.0170,0.00981,3,0.0230,0.28
38119,FUT9_cont,"BUB/BnJ",m,0.762,0.0300,0.0173,3,0.0394,0.59
38119,FUT9_cont,"C3H/HeJ",m,0.769,0.0300,0.0173,3,0.0390,0.68
38119,FUT9_cont,"C57BL/6J",m,0.629,0.0300,0.0173,3,0.0477,-1.21
38119,FUT9_cont,"C57BLKS/J",m,0.656,0.0200,0.0115,3,0.0305,-0.84
38119,FUT9_cont,"C57BR/cdJ",m,0.658,0.0160,0.00924,3,0.0243,-0.81
38119,FUT9_cont,"C58/J",m,0.730,0.0200,0.0115,3,0.0274,0.16
38119,FUT9_cont,"CBA/J",m,0.784,0.0260,0.0150,3,0.0332,0.89
38119,FUT9_cont,"CE/J",m,0.697,0.0140,0.00808,3,0.0201,-0.29
38119,FUT9_cont,"DBA/2J",m,0.569,0.0120,0.00693,3,0.0211,-2.02
38119,FUT9_cont,"FVB/NJ",m,0.711,0.0280,0.0162,3,0.0394,-0.10
38119,FUT9_cont,"I/LnJ",m,0.749,0.0290,0.0167,3,0.0387,0.41
38119,FUT9_cont,"LG/J",m,0.770,0.0220,0.0127,3,0.0286,0.70
38119,FUT9_cont,"LP/J",m,0.861,0.0180,0.0104,3,0.0209,1.92
38119,FUT9_cont,"MA/MyJ",m,0.724,0.0160,0.00924,3,0.0221,0.08
38119,FUT9_cont,"MRL/MpJ",m,0.695,0.0150,0.00866,3,0.0216,-0.32
38119,FUT9_cont,"NOD/ShiLtJ",m,0.832,0.0250,0.0144,3,0.0300,1.53
38119,FUT9_cont,"NOR/LtJ",m,0.648,0.0190,0.0110,3,0.0293,-0.95
38119,FUT9_cont,"NZB/BlNJ",m,0.843,0.0220,0.0127,3,0.0261,1.68
38119,FUT9_cont,"NZW/LacJ",m,0.874,0.0210,0.0121,3,0.0240,2.10
38119,FUT9_cont,"P/J",m,0.756,0.0150,0.00866,3,0.0198,0.51
38119,FUT9_cont,"PL/J",m,0.705,0.0120,0.00693,3,0.0170,-0.18
38119,FUT9_cont,"RIIIS/J",m,0.705,0.0140,0.00808,3,0.0199,-0.18
38119,FUT9_cont,"SJL/J",m,0.724,0.0150,0.00866,3,0.0207,0.08
38119,FUT9_cont,"SM/J",m,0.672,0.0130,0.00751,3,0.0193,-0.63
38119,FUT9_cont,"SWR/J",m,0.688,0.0140,0.00808,3,0.0203,-0.41
38120,FUT9_fluox,"129S1/SvImJ",m,0.503,0.0170,0.00981,3,0.0338,-1.48
38120,FUT9_fluox,"A/J",m,0.595,0.0180,0.0104,3,0.0303,-0.34
38120,FUT9_fluox,"AKR/J",m,0.516,0.0190,0.0110,3,0.0368,-1.32
38120,FUT9_fluox,"BALB/cJ",m,0.606,0.0170,0.00981,3,0.0281,-0.20
38120,FUT9_fluox,"BTBR T<+> Itpr3<tf>/J",m,0.601,0.0200,0.0115,3,0.0333,-0.26
38120,FUT9_fluox,"BUB/BnJ",m,0.708,0.0190,0.0110,3,0.0268,1.06
38120,FUT9_fluox,"C3H/HeJ",m,0.549,0.0130,0.00751,3,0.0237,-0.91
38120,FUT9_fluox,"C57BL/6J",m,0.607,0.0120,0.00693,3,0.0198,-0.19
38120,FUT9_fluox,"C57BLKS/J",m,0.662,0.0120,0.00693,3,0.0181,0.49
38120,FUT9_fluox,"C57BR/cdJ",m,0.604,0.0230,0.0133,3,0.0381,-0.23
38120,FUT9_fluox,"C58/J",m,0.688,0.0210,0.0121,3,0.0305,0.81
38120,FUT9_fluox,"CBA/J",m,0.570,0.0180,0.0104,3,0.0316,-0.65
38120,FUT9_fluox,"CE/J",m,0.576,0.0170,0.00981,3,0.0295,-0.57
38120,FUT9_fluox,"DBA/2J",m,0.535,0.0140,0.00808,3,0.0262,-1.08
38120,FUT9_fluox,"FVB/NJ",m,0.716,0.0360,0.0208,3,0.0503,1.16
38120,FUT9_fluox,"I/LnJ",m,0.611,0.0200,0.0115,3,0.0327,-0.14
38120,FUT9_fluox,"LG/J",m,0.647,0.0180,0.0104,3,0.0278,0.31
38120,FUT9_fluox,"LP/J",m,0.445,0.00700,0.00404,3,0.0157,-2.19
38120,FUT9_fluox,"MA/MyJ",m,0.668,0.0150,0.00866,3,0.0225,0.57
